player_name,tournament_name,tier,date,matches_in_tournament,tournament_par
Kenta NISHIMOTO,YONEX Canada Open 2025,Super300,2025-01-01,5,0.7167
Kenta NISHIMOTO,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.4433
Kenta NISHIMOTO,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,3,0.3567
Kenta NISHIMOTO,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,2,0.1817
Kenta NISHIMOTO,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.2433
Kenta NISHIMOTO,Kumamoto Masters Japan 2025,Super500,2025-01-11,5,0.5607
Kenta NISHIMOTO,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,3,0.5034
Kenta NISHIMOTO,TOYOTA Thailand Open 2025,Super500,2025-01-13,3,0.46
Kenta NISHIMOTO,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.6433
Kenta NISHIMOTO,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.4433
Kenta NISHIMOTO,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.5917
Kenta NISHIMOTO,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.0433
Kenta NISHIMOTO,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,2,0.0817
Kenta NISHIMOTO,YONEX Swiss Open 2025,Super300,2025-01-18,3,0.1567
Kenta NISHIMOTO,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.2433
Kenta NISHIMOTO,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,3,0.3267
Kenta NISHIMOTO,YONEX French Open 2025,Super750,2025-01-21,1,-0.2433
Kenta NISHIMOTO,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.2433
Kenta NISHIMOTO,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,3,0.19
Kenta NISHIMOTO,YONEX US Open 2025,Super300,2025-01-24,3,0.3567
Kenta NISHIMOTO,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.4433
Kenta NISHIMOTO,HYLO Open 2025,Super500,2025-01-28,1,-0.0433
Kenta NISHIMOTO,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,1,-0.2433
Kenta NISHIMOTO,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,3,0.5967
Kenta NISHIMOTO,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.2433
Kenta NISHIMOTO,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,2,0.4267
Kento MOMOTA,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
Kento MOMOTA,Korea Masters 2023,Super300,2023-01-07,4,0.3567
Kento MOMOTA,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.4433
Kento MOMOTA,Kumamoto Masters Japan 2023,Super500,2023-01-14,3,0.1934
Kento MOMOTA,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.4433
Kento MOMOTA,Korea Open 2023,Super500,2023-01-18,2,0.1817
Kento MOMOTA,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
Kevin CORDON,YONEX US Open 2023,Super300,2023-01-11,1,-0.2433
Kevin CORDON,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,0.1567
Kevin CORDON,YONEX US Open 2024,Super300,2024-01-25,1,-0.8433
Kian-Yu OEI,Hylo Open 2024,Super300,2024-01-29,1,-0.4433
Kiran GEORGE,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,2,0.2867
Kiran GEORGE,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,2,0.1867
Kiran GEORGE,Korea Open 2023,Super500,2023-01-18,1,-0.4433
Kiran GEORGE,Syed Modi India International 2023,Super300,2023-01-28,2,0.2567
Kiran GEORGE,Hylo Open 2023,Super300,2023-01-31,1,-0.2433
Kiran GEORGE,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,2,0.0567
Kiran GEORGE,YONEX Taipei Open 2024,Super300,2024-01-03,1,-0.4433
Kiran GEORGE,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
Kiran GEORGE,Korea Masters 2024,Super300,2024-01-05,4,0.6817
Kiran GEORGE,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,-0.0183
Kiran GEORGE,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.2433
Kiran GEORGE,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,2,0.1817
Kiran GEORGE,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,-0.8433
Kiran GEORGE,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.2433
Kiran GEORGE,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.4433
Kiran GEORGE,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.4433
Kiran GEORGE,YONEX Swiss Open 2024,Super300,2024-01-19,3,0.1567
Kiran GEORGE,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.2433
Kiran GEORGE,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.1817
Kiran GEORGE,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,3,0.3267
Kiran GEORGE,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.6433
Kiran GEORGE,Syed Modi India International 2024,Super300,2024-01-26,2,0.1567
Kiran GEORGE,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,-0.8433
Kiran GEORGE,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.4433
Kiran GEORGE,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.4433
Kiran GEORGE,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.4433
Kiran GEORGE,LI-NING Hong Kong Open 2025,Super500,2025-01-09,2,0.1867
Kiran GEORGE,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.4433
Kiran GEORGE,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,3,0.43
Kiran GEORGE,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,1,-0.2433
Kiran GEORGE,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.2433
Kiran GEORGE,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.4433
Kiran GEORGE,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.2433
Kiran GEORGE,SYED MODI India International 2025,Super300,2025-01-25,2,0.2567
Kiran GEORGE,YONEX German Open 2025,Super300,2025-01-25,2,0.1567
Kiran GEORGE,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.0433
Kiran GEORGE,HYLO Open 2025,Super500,2025-01-28,3,0.33
Kiran GEORGE,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,1,-0.4433
Kiran GEORGE,YONEX Swiss Open 2026,Super300,2026-01-10,2,0.4067
Kiran GEORGE,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,1,-0.4433
Kiran GEORGE,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.2433
Kiran GEORGE,YONEX German Open 2026,Super300,2026-01-24,1,-0.4433
Kiran GEORGE,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,2,0.1567
Kodai NARAOKA,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
Kodai NARAOKA,VICTOR China Open 2023,Super1000,2023-01-05,3,0.6367
Kodai NARAOKA,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,5,0.8127
Kodai NARAOKA,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,3,0.49
Kodai NARAOKA,Kumamoto Masters Japan 2023,Super500,2023-01-14,2,0.4867
Kodai NARAOKA,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.4433
Kodai NARAOKA,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.4433
Kodai NARAOKA,Korea Open 2023,Super500,2023-01-18,4,0.4442
Kodai NARAOKA,LI-NING China Masters 2023,Super750,2023-01-21,5,0.7367
Kodai NARAOKA,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
Kodai NARAOKA,YONEX French Open 2023,Super750,2023-01-24,3,0.29
Kodai NARAOKA,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.2433
Kodai NARAOKA,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
Kodai NARAOKA,YONEX French Open 2024,Super750,2024-01-05,1,-0.2433
Kodai NARAOKA,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,3,0.2567
Kodai NARAOKA,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,3,0.4367
Kodai NARAOKA,LI-NING Hong Kong Open 2024,Super500,2024-01-10,3,0.3234
Kodai NARAOKA,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,5,0.5187
Kodai NARAOKA,Kumamoto Masters Japan 2024,Super500,2024-01-12,3,0.3934
Kodai NARAOKA,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.2433
Kodai NARAOKA,TOYOTA Thailand Open 2024,Super500,2024-01-14,3,0.46
Kodai NARAOKA,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.0433
Kodai NARAOKA,YONEX SUNRISE India Open 2024,Super750,2024-01-16,4,0.5367
Kodai NARAOKA,VICTOR China Open 2024,Super1000,2024-01-17,5,0.7327
Kodai NARAOKA,DAIHATSU Japan Open 2024,Super750,2024-01-20,4,0.4817
Kodai NARAOKA,Korea Open 2024,Super500,2024-01-27,3,0.2567
Kodai NARAOKA,KFF Singapore Badminton Open 2024,Super750,2024-01-28,3,0.49
Kodai NARAOKA,YONEX Canada Open 2025,Super300,2025-01-01,4,0.5067
Kodai NARAOKA,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.2433
Kodai NARAOKA,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,3,0.46
Kodai NARAOKA,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,4,0.6767
Kodai NARAOKA,LI-NING Hong Kong Open 2025,Super500,2025-01-09,2,0.2817
Kodai NARAOKA,Kumamoto Masters Japan 2025,Super500,2025-01-11,5,1.0167
Kodai NARAOKA,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.4433
Kodai NARAOKA,TOYOTA Thailand Open 2025,Super500,2025-01-13,3,0.4567
Kodai NARAOKA,VICTOR Denmark Open 2025,Super750,2025-01-14,2,0.2167
Kodai NARAOKA,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,2,0.2067
Kodai NARAOKA,DAIHATSU Japan Open 2025,Super750,2025-01-15,3,0.3634
Kodai NARAOKA,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.4433
Kodai NARAOKA,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,2,0.1817
Kodai NARAOKA,PERODUA Malaysia Masters 2025,Super500,2025-01-20,4,0.5492
Kodai NARAOKA,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.1817
Kodai NARAOKA,YONEX French Open 2025,Super750,2025-01-21,2,0.0167
Kodai NARAOKA,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.2433
Kodai NARAOKA,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,3,0.26
Kodai NARAOKA,KFF Singapore Badminton Open 2025,Super750,2025-01-27,3,0.3567
Kodai NARAOKA,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,1,-0.2433
Kodai NARAOKA,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,3,0.4367
Kodai NARAOKA,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,1,-0.4433
Koki WATANABE,Korea Masters 2023,Super300,2023-01-07,5,0.2767
Koki WATANABE,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,3,0.3234
Koki WATANABE,Kumamoto Masters Japan 2023,Super500,2023-01-14,3,0.3234
Koki WATANABE,VICTOR Denmark Open 2023,Super750,2023-01-17,2,0.2067
Koki WATANABE,Korea Open 2023,Super500,2023-01-18,2,0.0817
Koki WATANABE,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.4433
Koki WATANABE,YONEX French Open 2023,Super750,2023-01-24,1,-0.2433
Koki WATANABE,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,2,0.0567
Koki WATANABE,YONEX Canada Open 2024,Super500,2024-01-02,5,0.7807
Koki WATANABE,YONEX French Open 2024,Super750,2024-01-05,1,-0.4433
Koki WATANABE,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,4,0.678
Koki WATANABE,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,2,0.2567
Koki WATANABE,Kumamoto Masters Japan 2024,Super500,2024-01-12,2,0.0817
Koki WATANABE,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,3,0.4367
Koki WATANABE,TOYOTA Thailand Open 2024,Super500,2024-01-14,2,0.1817
Koki WATANABE,VICTOR Denmark Open 2024,Super750,2024-01-15,5,1.0047
Koki WATANABE,YONEX SUNRISE India Open 2024,Super750,2024-01-16,3,0.49
Koki WATANABE,VICTOR China Open 2024,Super1000,2024-01-17,3,0.8367
Koki WATANABE,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.2433
Koki WATANABE,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.0433
Koki WATANABE,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.4433
Koki WATANABE,PERODUA Malaysia Masters 2024,Super500,2024-01-21,1,-0.4433
Koki WATANABE,YONEX US Open 2024,Super300,2024-01-25,3,0.4234
Koki WATANABE,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.4433
Koki WATANABE,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,3,0.5267
Koki WATANABE,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,2,0.3767
Koki WATANABE,LI-NING Hong Kong Open 2025,Super500,2025-01-09,2,0.1817
Koki WATANABE,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.4433
Koki WATANABE,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.2433
Koki WATANABE,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.2433
Koki WATANABE,DAIHATSU Japan Open 2025,Super750,2025-01-15,4,0.5917
Koki WATANABE,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.0433
Koki WATANABE,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,1,-0.2433
Koki WATANABE,YONEX French Open 2025,Super750,2025-01-21,3,0.4367
Koki WATANABE,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.4433
Koki WATANABE,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,2,0.1867
Koki WATANABE,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.4433
Koki WATANABE,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,3,0.9034
Koki WATANABE,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.2567
Koki WATANABE,YONEX Swiss Open 2026,Super300,2026-01-10,3,0.2234
Koki WATANABE,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,1,-0.2433
Koki WATANABE,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,1,-0.2433
Koo TAKAHASHI,Korea Masters 2023,Super300,2023-01-07,1,-0.8433
Koo TAKAHASHI,YONEX US Open 2023,Super300,2023-01-11,3,0.3567
Koo TAKAHASHI,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.8433
Koo TAKAHASHI,Korea Masters 2024,Super300,2024-01-05,1,-0.2433
Koo TAKAHASHI,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.2433
Koo TAKAHASHI,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,5,0.3967
Koo TAKAHASHI,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.6433
Koo TAKAHASHI,DAIHATSU Japan Open 2024,Super750,2024-01-20,2,0.1067
Koo TAKAHASHI,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.0867
Koo TAKAHASHI,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,3,0.5234
Koo TAKAHASHI,YONEX US Open 2024,Super300,2024-01-25,1,0.1567
Koo TAKAHASHI,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,2,0.0567
Koo TAKAHASHI,Korea Open 2024,Super500,2024-01-27,1,-0.2433
Koo TAKAHASHI,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.2433
Koo TAKAHASHI,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,1,-0.6433
Koo TAKAHASHI,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.2433
Koo TAKAHASHI,YONEX Taipei Open 2025,Super300,2025-01-06,1,-0.2433
Koo TAKAHASHI,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.4433
Koo TAKAHASHI,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.0433
Koo TAKAHASHI,YONEX German Open 2025,Super300,2025-01-25,4,0.6317
Kunlavut VITIDSARN,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
Kunlavut VITIDSARN,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,4,0.7167
Kunlavut VITIDSARN,YONEX US Open 2023,Super300,2023-01-11,5,0.5767
Kunlavut VITIDSARN,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.8433
Kunlavut VITIDSARN,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.2433
Kunlavut VITIDSARN,YONEX SUNRISE India Open 2023,Super750,2023-01-17,5,0.6007
Kunlavut VITIDSARN,LI-NING China Masters 2023,Super750,2023-01-21,2,0.2067
Kunlavut VITIDSARN,YONEX French Open 2023,Super750,2023-01-24,3,0.3634
Kunlavut VITIDSARN,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,4,0.6667
Kunlavut VITIDSARN,Korea Masters 2024,Super300,2024-01-05,5,0.6767
Kunlavut VITIDSARN,YONEX French Open 2024,Super750,2024-01-05,5,0.6847
Kunlavut VITIDSARN,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,4,0.6567
Kunlavut VITIDSARN,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,2,0.2567
Kunlavut VITIDSARN,Kumamoto Masters Japan 2024,Super500,2024-01-12,2,0.0817
Kunlavut VITIDSARN,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,2,0.2567
Kunlavut VITIDSARN,TOYOTA Thailand Open 2024,Super500,2024-01-14,4,0.4942
Kunlavut VITIDSARN,VICTOR Denmark Open 2024,Super750,2024-01-15,2,0.3067
Kunlavut VITIDSARN,YONEX SUNRISE India Open 2024,Super750,2024-01-16,2,0.4067
Kunlavut VITIDSARN,VICTOR China Open 2024,Super1000,2024-01-17,4,0.6067
Kunlavut VITIDSARN,LI-NING China Masters 2024,Super750,2024-01-19,3,0.3634
Kunlavut VITIDSARN,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,4,0.5967
Kunlavut VITIDSARN,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,4,0.7767
Kunlavut VITIDSARN,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,5,0.8987
Kunlavut VITIDSARN,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,3,0.5567
Kunlavut VITIDSARN,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,2,0.2567
Kunlavut VITIDSARN,TOYOTA Thailand Open 2025,Super500,2025-01-13,5,1.1047
Kunlavut VITIDSARN,VICTOR Denmark Open 2025,Super750,2025-01-14,3,0.43
Kunlavut VITIDSARN,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.4433
Kunlavut VITIDSARN,DAIHATSU Japan Open 2025,Super750,2025-01-15,1,-0.2433
Kunlavut VITIDSARN,LI-NING China Masters 2025,Super750,2025-01-16,3,0.2967
Kunlavut VITIDSARN,YONEX Swiss Open 2025,Super300,2025-01-18,3,0.3567
Kunlavut VITIDSARN,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,5,1.0857
Kunlavut VITIDSARN,YONEX French Open 2025,Super750,2025-01-21,4,0.6867
Kunlavut VITIDSARN,VICTOR China Open 2025,Super1000,2025-01-22,3,0.57
Kunlavut VITIDSARN,KFF Singapore Badminton Open 2025,Super750,2025-01-27,5,0.5607
Kunlavut VITIDSARN,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,4,0.7767
Kunlavut VITIDSARN,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,5,1.3807
Kunlavut VITIDSARN,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,3,0.3567
LE Duc Phat,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,1,-0.4433
LE Duc Phat,Syed Modi India International 2024,Super300,2024-01-26,2,0.0567
LE Duc Phat,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.6433
LE Duc Phat,YONEX US Open 2025,Super300,2025-01-24,2,0.0567
LE Duc Phat,PRINCESS SIRIVANNAVARI Thailand Masters 2025,Super300,2025-01-28,1,-0.6433
LEE Cheuk Yiu,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
LEE Cheuk Yiu,VICTOR China Open 2023,Super1000,2023-01-05,2,-0.0433
LEE Cheuk Yiu,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.6433
LEE Cheuk Yiu,VICTOR Hong Kong Open 2023,Super500,2023-01-12,2,0.2817
LEE Cheuk Yiu,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.2433
LEE Cheuk Yiu,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.0433
LEE Cheuk Yiu,VICTOR Denmark Open 2023,Super750,2023-01-17,4,0.5817
LEE Cheuk Yiu,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.4433
LEE Cheuk Yiu,Korea Open 2023,Super500,2023-01-18,3,0.4567
LEE Cheuk Yiu,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.2433
LEE Cheuk Yiu,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.4433
LEE Cheuk Yiu,YONEX French Open 2023,Super750,2023-01-24,2,0.2067
LEE Cheuk Yiu,Hylo Open 2023,Super300,2023-01-31,2,0.3567
LEE Cheuk Yiu,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,3,0.1567
LEE Cheuk Yiu,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
LEE Cheuk Yiu,YONEX French Open 2024,Super750,2024-01-05,1,-0.4433
LEE Cheuk Yiu,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,3,0.5017
LEE Cheuk Yiu,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,2,0.2567
LEE Cheuk Yiu,LI-NING Hong Kong Open 2024,Super500,2024-01-10,3,0.2567
LEE Cheuk Yiu,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.4433
LEE Cheuk Yiu,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.2433
LEE Cheuk Yiu,VICTOR Denmark Open 2024,Super750,2024-01-15,2,0.1067
LEE Cheuk Yiu,YONEX SUNRISE India Open 2024,Super750,2024-01-16,5,0.5207
LEE Cheuk Yiu,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.2433
LEE Cheuk Yiu,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.4433
LEE Cheuk Yiu,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.4433
LEE Cheuk Yiu,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.2433
LEE Cheuk Yiu,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.2817
LEE Cheuk Yiu,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.2433
LEE Cheuk Yiu,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,3,0.3567
LEE Cheuk Yiu,Korea Open 2024,Super500,2024-01-27,4,0.7092
LEE Cheuk Yiu,KFF Singapore Badminton Open 2024,Super750,2024-01-28,2,0.2067
LEE Cheuk Yiu,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,0.1567
LEE Cheuk Yiu,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,3,0.65
LEE Cheuk Yiu,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.4433
LEE Cheuk Yiu,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,2,0.5767
LEE Cheuk Yiu,LI-NING Hong Kong Open 2025,Super500,2025-01-09,1,-0.2433
LEE Cheuk Yiu,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.2433
LEE Cheuk Yiu,TOYOTA Thailand Open 2025,Super500,2025-01-13,1,-0.2433
LEE Cheuk Yiu,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.6433
LEE Cheuk Yiu,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,5,1.0627
LEE Cheuk Yiu,DAIHATSU Japan Open 2025,Super750,2025-01-15,1,-0.4433
LEE Cheuk Yiu,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.4433
LEE Cheuk Yiu,YONEX French Open 2025,Super750,2025-01-21,1,-0.4433
LEE Cheuk Yiu,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.6433
LEE Cheuk Yiu,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,2,-0.2183
LEE Cheuk Yiu,KFF Singapore Badminton Open 2025,Super750,2025-01-27,3,0.5034
LEE Cheuk Yiu,SANDS CHINA LTD Macau Open 2025,Super300,2025-01-29,2,0.0567
LEE Cheuk Yiu,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.1567
LEE Cheuk Yiu,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,3,0.53
LEE Cheuk Yiu,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,1,-0.0433
LEE Cheuk Yiu,YONEX German Open 2026,Super300,2026-01-24,2,0.1567
LEE Chia Hao,Korea Masters 2023,Super300,2023-01-07,1,-0.8433
LEE Chia Hao,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
LEE Chia Hao,YONEX US Open 2023,Super300,2023-01-11,1,-0.8433
LEE Chia Hao,VICTOR Hong Kong Open 2023,Super500,2023-01-12,3,0.39
LEE Chia Hao,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.6433
LEE Chia Hao,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.2433
LEE Chia Hao,Syed Modi India International 2023,Super300,2023-01-28,3,0.29
LEE Chia Hao,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,1,-0.0433
LEE Chia Hao,YONEX Taipei Open 2024,Super300,2024-01-03,4,0.5067
LEE Chia Hao,Korea Masters 2024,Super300,2024-01-05,2,0.1567
LEE Chia Hao,YONEX French Open 2024,Super750,2024-01-05,1,-0.4433
LEE Chia Hao,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,1,-0.0433
LEE Chia Hao,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.2433
LEE Chia Hao,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,4,0.3967
